GA_000250	Aftensol i sørlandsheiene	Kunst - kjent	Riis, Bendik			0	Sikker	1943		Sikker		Norge	Europa	Riis, Bendik	37.5	37.9			Olje på treplate.		Magasinet	Skyvevegg C		Høyre			Signert.	landskap, 1940-1943	
GA_000251	Maleri	Kunst - ukjent	Malerier			0	Usikker			Sikker		Norge	Europa	Ukjent 	45	29			Olje på lerret.		Magasinet	Skyvevegg C		Venstre			Motiv fra Sems gate i Fredrikstad. Signert "Alexander". Montert i ramme	hus	
GA_000252	Stilleben	Kunst - kjent	Andre			0	Sikker	1970	1979	Sikker		Norge	Europa	Haugland, Gunnar	41.4	33.3			Olje på lerret.		Magasinet	Skyvevegg C		Venstre			Signert. Montert i ramme	stilleben, 1970-1979	
GA_000253	Nature Morte	Grafikk	Dyptrykk			1	Sikker	1928		Sikker	Paris	Frankrike	Europa	Braque, George / Villon, Jacques	22.1	59			Akvatint på papir.		Magasinet	Skyvevegg C		Høyre			Arkformat: 39.5 x 76 cm. Signert i trykkplaten. Kunstnerisk reproduksjon etter motiv av George Braque, trykket av Jacques Villon for Chalcografie du Louvre.	originalgrafikk, 1920-1929	
GA_000254	Kinesisk kalligrafi	Typografi	Skrifttavler			0	Sikker	1980	1989	Sikker	Beijing	Kina	Asia	Ukjent	34	96.5			Tusj på rispapir.		Magasinet	Skyvevegg C		Høyre			Signert. Gave fra kinesisk kalligraf.	kalligrafi, 1980-1989	
GA_000255	Uten tittel	Grafikk	Dyptrykk	Kunst - kjent	Andre	0	Sikker	1986		Sikker		Norge	Europa	Va, Leong	15.5	24.6			Akvatint på papir.		Magasinet	Skyvevegg C		Midten			Arkformat: 27.5 x 38 cm. Påskrift med blyant: "Til Guttorm Guttormsgaard". Gave fra Leong Va. Signert.	1980-1989	
GA_000256	Udvalgte Norske Nationaldrakter - Tittelside	Grafikk	Plantrykk	Bøker	Plansjeverk	0	Sikker	1861		Sikker	Oslo	Norge	Europa	Tönsberg, Chr.	23.4	32			Litografi på papir.		Magasinet	Skyvevegg C		Midten			Chrisitania: Chr. Tönsberg, 1861. Løs tittelside, opprinnelig del av plansjeverk om norske nasjonadrakter. Fullstendig tittel: "Udvalgte Norske Nationaldrakter: tegnede af forskjellige norske Kunstnere og ledsagede med oplÿsende Text". Trykt av Winckelmann & Sönner.	1800-1899	
GA_000257	Bushongo-vevnad	Tekstil	Vevet			0	Usikker			Sikker		Kongo	Afrika	Ukjent	50	50			Vevet plantefiber med broderi.		Magasinet	Skyvevegg C		Venstre			Vevnad fra Bushonge-stammen i Kongo.		
GA_000258	Spill i speil	Grafikk	Plantrykk			0	Sikker	1984		Sikker	Oslo	Norge	Europa	Nordheim, Arne	29	56.7			Litografi og håndskrift på papir.		Magasinet	Skyvevegg C		Venstre			Fanfare komponert og og tegnet på litostein av Arne Nordheim. Laget i anledning Statensk Kunstakademis 75-årsjubileum i 1984. Signert.	originalgrafikk, musikk	
GA_000259	Veiledning til stemmegivere 	Plakater	Andre			0	Sikker	1905		Sikker	Oslo	Norge	Europa	Johannes Bjørnstads Bogtrykkeri	46.2	60.5			Boktrykk på papir.		Magasinet	Skyvevegg C		Venstre			Veiledning til stemmegivere ved folkeavstemingen 1905. Noter: "Til oppslag i valglokalerne!". Montert i glass og ramme.	typografi	
GA_000260	Familieportrett	Foto/film	Portretter	Foto/film	Håndkolorerte	1	Usikker	1870	1879	Usikker				Ukjent	29.5	39.2			Håndkolorert fotografi.		Magasinet	Skyvevegg C		Midten			Montert i glass og ramme. Utskåret og malt treramme.	portrett	
GA_000261	Marokkansk øvelsestavle	Typografi	Skrifttavler	Bruksgjenstander	Tre	1	Usikker			Sikker	Marrakech	Marokko	Afrika	Ukjent	35	51	1.2		Blekk el. tusj på treplate.		Magasinet	Skyvevegg C		Venstre			Marokkansk øvelsestavle fra Koran-skole i Marrakech.	kalligrafi, arabisk	
GA_000262	Uten tittel	Foto/film	Fotokunst			0	Sikker	2010		Sikker		Norge	Europa	Tveit, Espen	45	43.5			Fotografi på papir.		Magasinet	Skyvevegg D		Høyre			Arkformat (p.p.): 85 x 93,7 cm. Fra prosjektet "FRA SIDEN - fotballbaner", 2010. Montert i passepartout, glass og ramme.	landskap, 2010-2019	
GA_000263	Tod, Frau und Kind	Kunst - kjent	Andre	Grafikk	Dyptrykk	0	Sikker	1910		Sikker		Tyskland	Europa	Kollwitz, Käthe	40.5	40.5			Koldnålsradering og etsning på papir.		Magasinet	Skyvevegg D		Midten			Arkformat: 58.5 x 59.5 cm. Montert i glass og ramme.	originalgrafikk, 1910-1919	
GA_000264	Salomé dansant devant le roi Hérode	Kunst - kjent	Andre	Grafikk	Dyptrykk	0	Sikker	1930		Sikker		Bulgaria	Europa	Pascin, Jules	56.5	55.5			Håndkolorert koldnålsradering.		Magasinet	Skyvevegg D		Midten			Arkformat: 58. (p.p.): 79 x 72.2 cm. Montert i passepartout, glass og ramme. Signert.	originalgrafikk, 1930-1939	
GA_000265	SVG logo	Bruksgjenstander	Metall			1	Usikker			Sikker		Norge	Europa	Sydvaranger Gruve A/S	12.7	17.3	0.8		Støpt messing.		Magasinet	Skyvevegg D		Midten			Logo i messing for Sydvaranger Gruve A/S (SVG).		
GA_000266	Landskapsmotiv fra Vestlandet	Kunst - ukjent	Maleri			1	Usikker					Norge	Europa	Ukjent	11.7	7.3			Olje på treplate.		Magasinet	Skyvevegg D		Midten			Montert i ramme. Utskåret og forgylt treramme i jugendstil.	landskap	
GA_000267	Avtrykk av stålelement	Guttorms arbeider	Diverse			0				Sikker		Norge	Europa	G.G.	59.4	100			Sjablongtrykk på treplate.		Magasinet	Skyvevegg D		Venstre			Avtrykk av bunnelement fra utsmykning av Universitetsplassen i Tromsø.	utsmykninger	
GA_000268	Sigarettmunnstykke	Minoritetskulturer	Russiske fangearbeider	Bruksgjenstander	Andre	1	Sikker	1940	1945	Sikker		Norge	Europa	Ukjent	0.9	10.1	0.8		Resirkulerte tannbørster, stål.		Magasinet	Skyvevegg D		Midten				krig, 1940-1949	
GA_000269	Betong på speil, utsmykningsskisse	Guttorms arbeider	Utsmykninger			0				Sikker		Norge	Europa	G.G.	48.4	80.2			Betongblandet maling på speil.		Magasinet	Skyvevegg D		Høyre					
GA_000270	Trestokk	Bruksgjenstander	Tre			1	Usikker			Sikker			Europa	Ukjent	9.1	79.2	3.2		Utskåret tre.		Magasinet	Skyvevegg D		Venstre			Utskåret motiv på skaftet av St. Georg og dragen. Antageligvis fra Øst-Europa.		
GA_000271	Trykkplate	Grafikk	Dyptrykk	Kunst - kjent	Sjur, Arne Bendik	0				Sikker		Norge	Europa		13.9	20			Sink.		Magasinet	Skyvevegg D		Venstre				originalgrafikk	
GA_000272	Åregaffel	Bruksgjenstander	Åregafler			1								Ukjent	24.5	113	3		Tre, jern.		Magasinet	Skyvevegg D		Venstre					
GA_000273	Sigd	Bruksgjenstander	Metall			2	Usikker			Usikker		Norge	Europa	Ukjent	14	37	1.5		Smiearbeid i jern.		Magasinet	Skyvevegg D		Venstre					
GA_000274	Brodd	Bruksgjenstander	Metall			2	Usikker			Usikker		Norge	Europa	Ukjent	8	18.8	2		Smiearbeid i jern.		Magasinet	Skyvevegg D		Venstre					
GA_000275	Gummibit	Figurer	Andre	Alminnelig ualminnelig		0	Usikker			Usikker	Nes	Norge	Europa	Ukjent	14.5	33	0.4		Gummi.		Magasinet	Skyvevegg D		Venstre			Funnet på parkeringsplass ved Finholtsjøen.		
GA_000276	Beduinsk slør	Tekstil	Klesplagg			1	Usikker			Sikker		Palestina	Asia	Ukjent	40	59			Vev, broderi og håndsøm av ulike tekstilkvaliteter. Dekor i tinn, gull, glass, rav og stein.		Magasinet	Skyvevegg D		Venstre			Beduinsk ansiktsslør fra Negev-ørkenen i Palestina. Dekorert med medaljonger og ornameneter av tinn og gull, og perler av glass og stein.	arabisk, nomade	
GA_000277	Fra Morfjord	Kunst - kjent	Andre			1	Sikker	1964		Sikker		Norge	Europa	Faaborg, Finn	33.1	41			Olje på plate.		Magasinet	Langvegg		Venstre			Montert i ramme. Signert.	landskap, 1960-1969	
GA_000278	Åregaffel	Bruksgjenstander	Åregafler			1							Europa	Ukjent	14	59	3.3		Malt tre.		Magasinet	Langvegg		Venstre					
GA_000279	Print	Guttorms arbeider	Print			0				Sikker		Norge	Europa	G.G.	101.5	31			Digitalprint.		Magasinet	Langvegg		Venstre			Reproduksjon av gammelt foto.	ARKIV	
GA_000280	Fasadetegning: Utsmykning av Oslo Spektrum	Guttorms arbeider	Utsmykninger			1	Sikker			Sikker		Norge	Europa	G.G.	184.3	60.5			Print på kalkérpapir.		Magasinet	Langvegg		Venstre				1980-1989	
GA_000281	Koldnålsradering	Kunst - kjent	Sjur, Arne Bendik	Grafikk	Dyptrykk	0	Sikker			Sikker		Norge	Europa	Sjur, Arne Bendik	23.8	29.8			Koldnålsradering og etsning.		Magasinet	Langvegg		Venstre			Arkformat: 34 x 41 cm. Signert. Fra utstillingen "Mellom liv og død", Blaker gml. meieri 2012.	originalgrafikk, 2010-2019	
GA_000282	Koldnålsradering	Kunst - kjent	Sjur, Arne Bendik	Grafikk	Dyptrykk	0	Sikker			Sikker		Norge	Europa	Sjur, Arne Bendik	23.8	29.8			Koldnålsradering og etsning.		Magasinet	Langvegg		Venstre			Arkformat: 34 x 41 cm. Signert. Fra utstillingen "Mellom liv og død", Blaker gml. meieri 2012.	originalgrafikk, 2010-2019	
GA_000283	Koldnålsradering	Kunst - kjent	Sjur, Arne Bendik	Grafikk	Dyptrykk	0	Sikker			Sikker		Norge	Europa	Sjur, Arne Bendik	23.8	29.8			Koldnålsradering og etsning.		Magasinet	Langvegg		Venstre			Arkformat: 34 x 41 cm. Signert. Fra utstillingen "Mellom liv og død", Blaker gml. meieri 2012.	originalgrafikk, 2010-2019	
GA_000284	Salredskap	Bruksgjenstander	Andre	Alminnelig ualminnelig		1								Ukjent	13.5	15	2.2		Bein.		Magasinet	Langvegg		Midten				masker	
GA_000285	Hanskehenger	Bruksgjenstander	Metall			1								Ukjent	12.5	31.2			Ståltråd.		Magasinet	Langvegg		Midten				bøyd stål	
GA_000286	Gouache	Kunst - ukjent	Malerier			1									22.2	16.9			Gouache på papir. Montert i glass og ramme.		Magasinet	Langvegg		Midten				landskap	
GA_000287	Print	Guttorms arbeider	Print			0				Sikker		Norge	Europa	G.G.	192.4	146			Digitalprint, montert på kapaplate.		Magasinet	Langvegg		Midten			Består av to sammensatte plater. Reproduksjon av tegning, med gangspunkt i et motiv fra en bok av Mathias Huus, 1448.		
GA_000288	Mikke Mus	Leker	Tre			1								Ukjent	19.8	48.5	2.2		Malt kryssfiner og tre, ståltråd.		Magasinet	Langvegg		Midten				bevegelig	
GA_000289	Tegning	Kunst - kjent	Andre			1								Blohm	51	40.7			Tusj på papir.		Magasinet	Langvegg		Midten			Signert.	dyr	
GA_000290	Afrikansk maske med perler	Masker				0							Afrika	Ukjent	40	50			Håndsøm. Fjær, glassperler, hår, bomullsstoff.		Magasinet	Langvegg		Midten					
GA_000291	Teppe	Tekstil	Andre			1									72.5	237					Magasinet	Langvegg		Midten				ARKIV	
GA_000292	Dyptrykk	Grafikk	Dyptrykk			1									48.5	64					Magasinet	Langvegg		Høyre				ARKIV	
GA_000293	Francesco, hører du, vi dreper fortsatt Biko hver eneste dag	Guttorms arbeider	Grafikk, før meieriet			0	Sikker	1977		Sikker		Norge	Europa	G.G.	39.5	24.5			Etsning og akvatint. Montert i glass og ramme.		Magasinet	Langvegg		Høyre			Arkformat: 52,5 x 39,5	originalgrafikk, 1970-1979	
GA_000294	Grini fangeleir	Grafikk	Plantrykk	Kunst - ukjent	Grafikk	1	Sikker	1944		Sikker	Grini	Norge	Europa	Jörgensen, Lorang	58	40.5			Litografi. Montert i glass og ramme.		Magasinet	Langvegg		Høyre			Signert i trykksteinen: "Lorang Jörgensen. Fange Nr.-13105. Grini 1944". Litografert av Rudolf Borgersen. 	originalgrafikk, krig, 1940-1949	
GA_000295	Andy Warhol's Flesh	Plakater	Andre			1	Sikker	1968		Sikker		USA	Nord-Amerika	Warhol, Andy & T&O Film	42	59.4			Serigrafi. Montert i glass og ramme.		Magasinet	Langvegg		Høyre				film, 1960-1969	
GA_000296	Gutten med konkylien	Grafikk	Plantrykk	Kunst - kjent	Andre	0	Sikker	1958		Sikker		Norge	Europa	Johnson, Kaare Espolin 	29	37.5			Litografi. Montert i glass og ramme.		Magasinet	Langvegg		Høyre			Signert.	originalgrafikk, 1950-1959	
GA_000297	Dogon-dør	Minoritetskulturer	Dogon & Mumuye	Figurer	Dogon & Mumuye	1							Afrika		43.5	127	3		Utskåret tre.		Magasinet	Langvegg		Høyre				dogon, Afrika	
GA_000298	Teppebanker	Bruksgjenstander	Tre			1								Ukjent	26	74.5	2		Tre.		Magasinet	Langvegg		Høyre				bøyd tre, ARKIV	
GA_000299	Kelim	Tekstil	Kelim			1								Ukjent	23.5	91.5			Vevet ull.		Magasinet	Langvegg		Høyre					
GA_000300	Relieff 	Kunst - kjent	Andre			1									30.2	46.4	3.9		Betong.		Magasinet	Langvegg		Høyre			Skisse til utsmykning av t-banestasjon i Stockholm.	utsmykninger, relieff	
GA_000301	Pyntetallerken	Brent leire				1				Sikker		Norge	Europa		27	27	2.5		Keramikk, glasert.		Magasinet	Langvegg		Høyre			Innskrift bakside: "AN(?) 1008 Skute"	keramikk, pyntegjenstander	
GA_000302	Futteral					1									27.3	42.2	2.5		Stål.		Magasinet	Langvegg		Høyre					
GA_000303	Rånåsfossanlegget	Foto/film	Originalfoto			1	Sikker	1922		Sikker		Norge	Europa		24.5	32.5			Fotografi.		Magasinet	Langvegg		Høyre			Håndskrevet innskrift på framside: "856 Raanaafosanlægget - Turbin VII, 17, VII - 1922", "NTM 80/2 : 82". Reproduksjon i raster. Montert i glass og ramme	industri, Glomma, 1920-1929	
GA_000304	Fotografi	Foto/film	Amatørfoto	Foto/film	Originalfoto	1									23	14			Fotografi.		Magasinet	Langvegg		Høyre			Montert i glass og ramme	båt	
GA_000305	Atuagagdliutit. 1862-63. Nr. 6-20 	Bøker	Grønland	Minoritetskulturer	Inuitt	2	Sikker	1862	1863	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	26.5			Trykk på papir, heftet.						Dublett finnes		Godthaab: L. Möller, 1862-63, nr. 6-20. Illustrasjoner i originalgrafikk. Sammenheftet (oppr. heftet enkeltvis).		
GA_000306	Atuagagdliutit. 1865-66. Nr. 49-68	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1865	1866	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21.5	27			Trykk på papir, innbundet (oppr. heftet).								Godthaab: L. Möller, 1865-66, nr. 49-68. Illustrasjoner i originalgrafikk. Sammeninnbundet (oppr. heftet enkeltvis).		
GA_000308	Atuagagdliutit. 1867-68. Nr. 91-109	Bøker	Grønland	Minoritetskulturer	Inuitt	2	Sikker	1867	1868	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	27			Trykk på papir, innbundet (oppr. heftet).						Dublett finnes		Godthaab: L. Möller, 1867-68, nr. 91-109. IIllustrasjoner i originalgrafikk. Sammeninnbundet (oppr. heftet enkeltvis).		
GA_000309	Atuagagdliutit. 1870-71. Nr. 146-157	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1870	1871	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	26.5			Trykk på papir, heftet.						Dublett finnes		Godthaab: L. Möller, 1870-71, nr. 146-157. Illustrasjoner i originalgrafikk. Sammenheftet (oppr. heftet enkeltvis).		
GA_000310	Atuagagdliutit. 1869-70. Nr. 128-145	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1869	1970	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	26.5			Trykk på papir, innbundet (oppr. heftet).						Dublett finnes		Godthaab: L. Möller, 1869-70, nr. 128-145. IIllustrasjoner i originalgrafikk. Sammeninnbundet (oppr. heftet enkeltvis).		
GA_000311	Atuagagdliutit. 1873-74. Nr. 182-193	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1873	1874	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	26.5			Trykk på papir, heftet.						Dublett finnes		Godthaab: L. Möller, 1873-74, nr. 182-193. Illustrasjoner i originalgrafikk. Sammenheftet (oppr. heftet enkeltvis).		
GA_000312	Atuagagdliutit. 1872-73. Nr. 170-181	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1872	1873	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	26.7			Trykk på papir, innbundet (oppr. heftet).						Dublett finnes		Godthaab: L. Möller, 1872-73, nr. 170-181. Illustrasjoner i originalgrafikk. Sammeninnbundet (oppr. heftet enkeltvis).		
GA_000313	Atuagagdliutit. 1871-72. Nr. 158-169	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1871	1872	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	26.7			Trykk på papir, innbundet (oppr. heftet).								Godthaab: L. Möller, 1871-72, nr. 158-169. Illustrasjoner i originalgrafikk. Sammeninnbundet (oppr. heftet enkeltvis).		
GA_000314	Atuagagdliutit. 1878-79. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1878	1879	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21.4	27.3			Trykk på papir, innbundet (oppr. heftet).								Godthaab: L. Möller, 1878-79, nr. 1-12. Illustrasjoner i originalgrafikk. Sammeninnbundet (oppr. heftet enkeltvis).		
GA_000315	Atuagagdliutit. 1864-68. Nr. 25-109	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1864	1868	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	25	5.5		Trykk på papir, innbundet (oppr. heftet).								Godthaab: L. Möller, 1864-68, nr. 25-109. Illustrasjoner i litografi av Lars Møller. Sammeninnbundet (oppr. heftet enkeltvis)		
GA_000009_C	Eskimoiske eventyr og sagn	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1866		Sikker	København	Danmark	Europa	Rink, Henrik J. 	15	23			Innbundet.		Magasinet	Reol A2	Hylle 3	Venstre			Kjøbenhavn: C.A. Reitzels bogtrykkeri, 1866. Fullstendig tittel: "Eskimoiske eventyr og sagn. Oversatte efter de indfødte fortællers opskrifter og meddelelser". Illustrert med originale tresnitt, tegnet og skåret av grønlendere. Fotomontasje av Lars Möller.	ARKIV, originalgrafikk, 1800-1899	"Lysten og hemmeligheten", Guttorm Guttormsgaard, Pax forlag, 2004.
GA_000009_D	Eskimoiske eventyr og sagn med supplement	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1871		Sikker	København	Danmark	Europa	Rink, Henrik J.	15	23			Innbundet.		Biblioteket	Bokskapet	A1				Kjøbenhavn: C.A. Reitzels bogtrykkeri, 1871. Fullstendig tittel: "Eskimoiske eventyr og sagn med supplement, indeholdende et tillæg om ekimoerne, deres kulturtrin og øvrige eiendommeligheternsamt formodede herkomst".		
GA_000316	Atuagagdliutit. 1868-69. Nr. 110-127. 	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1868	1869	Sikker	Nuuk	Grønland	Europa	Berthelsen, Rasmus (red.)	21	26.8			Trykk på papir, innbundet (oppr. heftet).		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1868-69, nr. 110-127. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000317	Atuagagdliutit. 1874-75. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1874	1875	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, innbundet (oppr. heftet).		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1874-75, nr. 1-12. IIllustrasjoner i originalgrafikk.	originalgrafikk	
GA_000318	Atuagagdliutit. 1875-76. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1875	1876	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1875-76, nr. 1-12. 		
GA_000319	Atuagagdliutit. 1876-77. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1876	1877	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1876-77, nr. 1-12. 		
GA_000320	Atuagagdliutit. 1877-78. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1877	1878	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, innbundet (oppr. heftet).		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1877-78, nr. 1-12. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000321	Atuagagdliutit. 1879-80. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1879	1880	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, innbundet (oppr. heftet).		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1879-80, nr. 1-12. Frontispise i litografi.	originalgrafikk	
GA_000322	Atuagagdliutit. 1880-81. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1880	1881	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, innbundet (oppr. heftet).		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1880-81, nr. 1-12. Frontispise i litografi.	originalgrafikk	
GA_000323	Atuagagdliutit. 1881-82. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1881	1882	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, innbundet (oppr. heftet).		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1881-82, nr. 1-12. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000324	Atuagagdliutit. 1883-84. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1883	1884	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, innbundet (oppr. heftet).		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1882-83, nr. 1-12. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000325	Atuagagdliutit. 1884-85. Nr. 1-9	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1884	1885	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.8			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1884-85, nr. 1-9. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000326	Atuagagdliutit. 1885-86. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1885	1886	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1885-86, nr. 1-12. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000327	Atuagagdliutit. 1886-87. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1886	1887	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1886-87, nr. 1-12. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000328	Atuagagdliutit. 1887-88. Nr. 1-10	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1887	1888	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1887-88, nr. 1-10. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000329	Atuagagdliutit. 1888-89. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1888	1889	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1888-89, nr. 1-12. Illustrasjoner i originalgrafikk.	originalgrafikk	
GA_000330	Atuagagdliutit. 1889-90. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1889	1890	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1889-90, nr. 1-12. Illustrasjoner i originalgrafikk, samt et litografert fotografi.	originalgrafikk	
GA_000331	Atuagagdliutit. 1892-93. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1892	1893	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1892-93, nr. 1-12. Illustrasjoner i originalgrafikk, samt et litografert fotografi.	originalgrafikk	
GA_000332	Atuagagdliutit. 1893-94. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1893	1894	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1893-94, nr. 1-12. Illustrasjoner i originalgrafikk, samt et litografert fotografi.	originalgrafikk	
GA_000333	Atuagagdliutit. 1894-95. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1894	1895	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1894-95, nr. 1-12. Illustrasjoner i originalgrafikk, samt et litografert fotografi.	originalgrafikk	
GA_000334	Atuagagdliutit. 1896-97. Nr. 1-11	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1896	1897	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1896-97, nr. 1-11. Illustrasjoner i originalgrafikk, samt et litografert fotografi.	originalgrafikk	
GA_000335	Atuagagdliutit. 1897-98. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1897	1898	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1897-98, nr. 1-12. Illustrasjoner i originalgrafikk, samt et litografert fotografi.	originalgrafikk	
GA_000336	Atuagagdliutit. 1898-99. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1898	1899	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1898-99, nr. 1-12. Illustrasjoner i originalgrafikk, samt et litografert fotografi.	originalgrafikk	
GA_000337	Atuagagdliutit. 1899-1900. Nr. 1-12	Bøker	Grønland	Minoritetskulturer	Inuitt	1	Sikker	1899	1900	Sikker	Nuuk	Grønland	Europa	Møller, Lars (red.)	21	26.5			Trykk på papir, heftet.		Biblioteket	Bokskapet	A1				Godthaab: L. Möller, 1899-1900, nr. 1-12. Illustrasjoner i originalgrafikk, samt et litografert fotografi.	originalgrafikk	
